date,region_code,region_name,indicador,unidad,valor,unidad_original,dimension,agregacion
2018-03-01,15,Arica y Parinacota,compra_intrarregional,pesos,26655861013.0,miles de millones de pesos,dinero,total
2018-03-01,15,Arica y Parinacota,facturas_compra_interregional,unidades,92832.0,miles de unidades,conteo,total
2018-03-01,15,Arica y Parinacota,facturas_venta_interregional,unidades,43784.0,miles de unidades,conteo,total
2018-03-01,15,Arica y Parinacota,venta_interregional,pesos,25362479561.0,miles de millones de pesos,dinero,total
2018-03-01,15,Arica y Parinacota,venta_intrarregional,pesos,26655861013.0,miles de millones de pesos,dinero,total
2018-03-01,16,Ñuble,compra_interregional,pesos,125553087236.92001,miles de millones de pesos,dinero,total
2018-03-01,16,Ñuble,compra_intrarregional,pesos,70771562012.83301,miles de millones de pesos,dinero,total
2018-03-01,16,Ñuble,facturas_compra_interregional,unidades,276289.0,miles de unidades,conteo,total
2018-03-01,16,Ñuble,facturas_venta_interregional,unidades,179351.0,miles de unidades,conteo,total
2018-03-01,16,Ñuble,venta_interregional,pesos,110364127581.03,miles de millones de pesos,dinero,total
2018-03-01,16,Ñuble,venta_intrarregional,pesos,70771562012.83301,miles de millones de pesos,dinero,total
2018-04-01,01,Tarapacá,compra_interregional,pesos,121914232514.34,miles de millones de pesos,dinero,total
2018-04-01,01,Tarapacá,compra_intrarregional,pesos,72421548184.5,miles de millones de pesos,dinero,total
2018-04-01,01,Tarapacá,facturas_compra_interregional,unidades,177687.0,miles de unidades,conteo,total
2018-04-01,01,Tarapacá,facturas_venta_interregional,unidades,65914.0,miles de unidades,conteo,total
2018-04-01,01,Tarapacá,venta_interregional,pesos,60319505761.5,miles de millones de pesos,dinero,total
2018-04-01,01,Tarapacá,venta_intrarregional,pesos,72421548184.5,miles de millones de pesos,dinero,total
2018-04-01,02,Antofagasta,compra_interregional,pesos,339294350464.37,miles de millones de pesos,dinero,total
2018-04-01,02,Antofagasta,compra_intrarregional,pesos,199390219342.11,miles de millones de pesos,dinero,total
2018-04-01,02,Antofagasta,facturas_compra_interregional,unidades,409976.0,miles de unidades,conteo,total
2018-04-01,02,Antofagasta,facturas_venta_interregional,unidades,181101.0,miles de unidades,conteo,total
2018-04-01,02,Antofagasta,venta_interregional,pesos,287425962656.02997,miles de millones de pesos,dinero,total
2018-04-01,02,Antofagasta,venta_intrarregional,pesos,199390219342.11,miles de millones de pesos,dinero,total
2018-04-01,03,Atacama,compra_interregional,pesos,111477615644.95999,miles de millones de pesos,dinero,total
2018-04-01,03,Atacama,compra_intrarregional,pesos,54774006202.0,miles de millones de pesos,dinero,total
2018-04-01,03,Atacama,facturas_compra_interregional,unidades,209858.0,miles de unidades,conteo,total
2018-04-01,03,Atacama,facturas_venta_interregional,unidades,64446.0,miles de unidades,conteo,total
2018-04-01,03,Atacama,venta_interregional,pesos,81162187064.355,miles de millones de pesos,dinero,total
2018-04-01,03,Atacama,venta_intrarregional,pesos,54774006202.0,miles de millones de pesos,dinero,total
2018-04-01,04,Coquimbo,compra_interregional,pesos,200438750122.87,miles de millones de pesos,dinero,total
2018-04-01,04,Coquimbo,compra_intrarregional,pesos,141272442447.0,miles de millones de pesos,dinero,total
2018-04-01,04,Coquimbo,facturas_compra_interregional,unidades,442337.0,miles de unidades,conteo,total
2018-04-01,04,Coquimbo,facturas_venta_interregional,unidades,155280.0,miles de unidades,conteo,total
2018-04-01,04,Coquimbo,venta_interregional,pesos,136829247551.00002,miles de millones de pesos,dinero,total
2018-04-01,04,Coquimbo,venta_intrarregional,pesos,141272442447.0,miles de millones de pesos,dinero,total
2018-04-01,05,Valparaíso,compra_interregional,pesos,563116079257.45,miles de millones de pesos,dinero,total
2018-04-01,05,Valparaíso,compra_intrarregional,pesos,403189431475.08,miles de millones de pesos,dinero,total
2018-04-01,05,Valparaíso,facturas_compra_interregional,unidades,1124253.0,miles de unidades,conteo,total
2018-04-01,05,Valparaíso,facturas_venta_interregional,unidades,547483.0,miles de unidades,conteo,total
2018-04-01,05,Valparaíso,venta_interregional,pesos,897400613126.11,miles de millones de pesos,dinero,total
2018-04-01,05,Valparaíso,venta_intrarregional,pesos,403189431475.08,miles de millones de pesos,dinero,total
2018-04-01,06,O'Higgins,compra_interregional,pesos,374743547578.61,miles de millones de pesos,dinero,total
2018-04-01,06,O'Higgins,compra_intrarregional,pesos,277338080805.26,miles de millones de pesos,dinero,total
2018-04-01,06,O'Higgins,facturas_compra_interregional,unidades,641038.0,miles de unidades,conteo,total
2018-04-01,06,O'Higgins,facturas_venta_interregional,unidades,215439.0,miles de unidades,conteo,total
2018-04-01,06,O'Higgins,venta_interregional,pesos,300467690707.16,miles de millones de pesos,dinero,total
2018-04-01,06,O'Higgins,venta_intrarregional,pesos,277338080805.26,miles de millones de pesos,dinero,total
2018-04-01,07,Maule,compra_interregional,pesos,344908624591.69,miles de millones de pesos,dinero,total
2018-04-01,07,Maule,compra_intrarregional,pesos,291503667480.74,miles de millones de pesos,dinero,total
2018-04-01,07,Maule,facturas_compra_interregional,unidades,614041.0,miles de unidades,conteo,total
2018-04-01,07,Maule,facturas_venta_interregional,unidades,496194.0,miles de unidades,conteo,total
2018-04-01,07,Maule,venta_interregional,pesos,302607562715.86,miles de millones de pesos,dinero,total
2018-04-01,07,Maule,venta_intrarregional,pesos,291503667480.74,miles de millones de pesos,dinero,total
2018-04-01,08,Biobío,compra_interregional,pesos,470588348745.2,miles de millones de pesos,dinero,total
2018-04-01,08,Biobío,compra_intrarregional,pesos,422832078597.58,miles de millones de pesos,dinero,total
2018-04-01,08,Biobío,facturas_compra_interregional,unidades,952560.0,miles de unidades,conteo,total
2018-04-01,08,Biobío,facturas_venta_interregional,unidades,404044.0,miles de unidades,conteo,total
2018-04-01,08,Biobío,venta_interregional,pesos,563252437942.22,miles de millones de pesos,dinero,total
2018-04-01,08,Biobío,venta_intrarregional,pesos,422832078597.58,miles de millones de pesos,dinero,total
2018-04-01,09,La Araucanía,compra_interregional,pesos,224328834408.45,miles de millones de pesos,dinero,total
2018-04-01,09,La Araucanía,compra_intrarregional,pesos,205538815344.32,miles de millones de pesos,dinero,total
2018-04-01,09,La Araucanía,facturas_compra_interregional,unidades,527668.0,miles de unidades,conteo,total
2018-04-01,09,La Araucanía,facturas_venta_interregional,unidades,267691.0,miles de unidades,conteo,total
2018-04-01,09,La Araucanía,venta_interregional,pesos,196917257060.92,miles de millones de pesos,dinero,total
2018-04-01,09,La Araucanía,venta_intrarregional,pesos,205538815344.32,miles de millones de pesos,dinero,total
2018-04-01,10,Los Lagos,compra_interregional,pesos,413081917314.93994,miles de millones de pesos,dinero,total
2018-04-01,10,Los Lagos,compra_intrarregional,pesos,394430633445.61,miles de millones de pesos,dinero,total
2018-04-01,10,Los Lagos,facturas_compra_interregional,unidades,572296.0,miles de unidades,conteo,total
2018-04-01,10,Los Lagos,facturas_venta_interregional,unidades,302809.0,miles de unidades,conteo,total
2018-04-01,10,Los Lagos,venta_interregional,pesos,223882075216.16,miles de millones de pesos,dinero,total
2018-04-01,10,Los Lagos,venta_intrarregional,pesos,394430633445.61,miles de millones de pesos,dinero,total
2018-04-01,11,Aysén,compra_interregional,pesos,31640530714.333,miles de millones de pesos,dinero,total
2018-04-01,11,Aysén,compra_intrarregional,pesos,23892332057.0,miles de millones de pesos,dinero,total
2018-04-01,11,Aysén,facturas_compra_interregional,unidades,72152.0,miles de unidades,conteo,total
2018-04-01,11,Aysén,facturas_venta_interregional,unidades,21892.0,miles de unidades,conteo,total
2018-04-01,11,Aysén,venta_interregional,pesos,16658196895.857,miles de millones de pesos,dinero,total
2018-04-01,11,Aysén,venta_intrarregional,pesos,23892332057.0,miles de millones de pesos,dinero,total
2018-04-01,12,Magallanes,compra_interregional,pesos,66989066072.49999,miles de millones de pesos,dinero,total
2018-04-01,12,Magallanes,compra_intrarregional,pesos,64851732067.366,miles de millones de pesos,dinero,total
2018-04-01,12,Magallanes,facturas_compra_interregional,unidades,108867.0,miles de unidades,conteo,total
2018-04-01,12,Magallanes,facturas_venta_interregional,unidades,32143.0,miles de unidades,conteo,total
2018-04-01,12,Magallanes,venta_interregional,pesos,49975137417.718994,miles de millones de pesos,dinero,total
2018-04-01,12,Magallanes,venta_intrarregional,pesos,64851732067.366,miles de millones de pesos,dinero,total
2018-04-01,13,Metropolitana de Santiago,compra_interregional,pesos,2925466986872.0,miles de millones de pesos,dinero,total
2018-04-01,13,Metropolitana de Santiago,compra_intrarregional,pesos,10477221630782.0,miles de millones de pesos,dinero,total
2018-04-01,13,Metropolitana de Santiago,facturas_compra_interregional,unidades,2399493.0,miles de unidades,conteo,total
2018-04-01,13,Metropolitana de Santiago,facturas_venta_interregional,unidades,5806121.0,miles de unidades,conteo,total
2018-04-01,13,Metropolitana de Santiago,venta_interregional,pesos,3131188579068.8003,miles de millones de pesos,dinero,total
2018-04-01,13,Metropolitana de Santiago,venta_intrarregional,pesos,10477221630782.0,miles de millones de pesos,dinero,total
2018-04-01,14,Los Ríos,compra_interregional,pesos,138703833438.71,miles de millones de pesos,dinero,total
2018-04-01,14,Los Ríos,compra_intrarregional,pesos,66953863414.0,miles de millones de pesos,dinero,total
2018-04-01,14,Los Ríos,facturas_compra_interregional,unidades,294212.0,miles de unidades,conteo,total
2018-04-01,14,Los Ríos,facturas_venta_interregional,unidades,132594.0,miles de unidades,conteo,total
2018-04-01,14,Los Ríos,venta_interregional,pesos,115862516681.0,miles de millones de pesos,dinero,total
2018-04-01,14,Los Ríos,venta_intrarregional,pesos,66953863414.0,miles de millones de pesos,dinero,total
2018-04-01,15,Arica y Parinacota,compra_interregional,pesos,48250077119.6,miles de millones de pesos,dinero,total
2018-04-01,15,Arica y Parinacota,compra_intrarregional,pesos,27334655790.5,miles de millones de pesos,dinero,total
2018-04-01,15,Arica y Parinacota,facturas_compra_interregional,unidades,92988.0,miles de unidades,conteo,total
2018-04-01,15,Arica y Parinacota,facturas_venta_interregional,unidades,42352.0,miles de unidades,conteo,total
2018-04-01,15,Arica y Parinacota,venta_interregional,pesos,24696684180.0,miles de millones de pesos,dinero,total
2018-04-01,15,Arica y Parinacota,venta_intrarregional,pesos,27334655790.5,miles de millones de pesos,dinero,total
2018-04-01,16,Ñuble,compra_interregional,pesos,124110836955.56,miles de millones de pesos,dinero,total
2018-04-01,16,Ñuble,compra_intrarregional,pesos,74674914853.5,miles de millones de pesos,dinero,total
2018-04-01,16,Ñuble,facturas_compra_interregional,unidades,272098.0,miles de unidades,conteo,total
2018-04-01,16,Ñuble,facturas_venta_interregional,unidades,176021.0,miles de unidades,conteo,total
2018-04-01,16,Ñuble,venta_interregional,pesos,110407977771.0,miles de millones de pesos,dinero,total
2018-04-01,16,Ñuble,venta_intrarregional,pesos,74674914853.5,miles de millones de pesos,dinero,total
2018-05-01,01,Tarapacá,compra_interregional,pesos,129084479417.44,miles de millones de pesos,dinero,total
2018-05-01,01,Tarapacá,compra_intrarregional,pesos,80126707039.09999,miles de millones de pesos,dinero,total
2018-05-01,01,Tarapacá,facturas_compra_interregional,unidades,183726.0,miles de unidades,conteo,total
2018-05-01,01,Tarapacá,facturas_venta_interregional,unidades,67890.0,miles de unidades,conteo,total
2018-05-01,01,Tarapacá,venta_interregional,pesos,62124280365.5,miles de millones de pesos,dinero,total
2018-05-01,01,Tarapacá,venta_intrarregional,pesos,80126707039.09999,miles de millones de pesos,dinero,total
2018-05-01,02,Antofagasta,compra_interregional,pesos,359660445065.06,miles de millones de pesos,dinero,total
2018-05-01,02,Antofagasta,compra_intrarregional,pesos,228466120567.0,miles de millones de pesos,dinero,total
2018-05-01,02,Antofagasta,facturas_compra_interregional,unidades,418733.0,miles de unidades,conteo,total
2018-05-01,02,Antofagasta,facturas_venta_interregional,unidades,190853.0,miles de unidades,conteo,total
2018-05-01,02,Antofagasta,venta_interregional,pesos,297102844916.73004,miles de millones de pesos,dinero,total
2018-05-01,02,Antofagasta,venta_intrarregional,pesos,228466120567.0,miles de millones de pesos,dinero,total
2018-05-01,03,Atacama,compra_interregional,pesos,115823462392.40999,miles de millones de pesos,dinero,total
2018-05-01,03,Atacama,compra_intrarregional,pesos,59171560479.5,miles de millones de pesos,dinero,total
2018-05-01,03,Atacama,facturas_compra_interregional,unidades,214526.0,miles de unidades,conteo,total
2018-05-01,03,Atacama,facturas_venta_interregional,unidades,67868.0,miles de unidades,conteo,total
2018-05-01,03,Atacama,venta_interregional,pesos,81621518117.952,miles de millones de pesos,dinero,total
2018-05-01,03,Atacama,venta_intrarregional,pesos,59171560479.5,miles de millones de pesos,dinero,total
2018-05-01,04,Coquimbo,compra_interregional,pesos,211858429147.02,miles de millones de pesos,dinero,total
2018-05-01,04,Coquimbo,compra_intrarregional,pesos,142080400302.5,miles de millones de pesos,dinero,total
2018-05-01,04,Coquimbo,facturas_compra_interregional,unidades,453762.0,miles de unidades,conteo,total
2018-05-01,04,Coquimbo,facturas_venta_interregional,unidades,161017.0,miles de unidades,conteo,total
2018-05-01,04,Coquimbo,venta_interregional,pesos,145676564191.66,miles de millones de pesos,dinero,total
2018-05-01,04,Coquimbo,venta_intrarregional,pesos,142080400302.5,miles de millones de pesos,dinero,total
2018-05-01,05,Valparaíso,compra_interregional,pesos,568096532598.33,miles de millones de pesos,dinero,total
2018-05-01,05,Valparaíso,compra_intrarregional,pesos,396883530960.38995,miles de millones de pesos,dinero,total
2018-05-01,05,Valparaíso,facturas_compra_interregional,unidades,1146267.0,miles de unidades,conteo,total
2018-05-01,05,Valparaíso,facturas_venta_interregional,unidades,557467.0,miles de unidades,conteo,total
2018-05-01,05,Valparaíso,venta_interregional,pesos,943102552746.05,miles de millones de pesos,dinero,total
2018-05-01,05,Valparaíso,venta_intrarregional,pesos,396883530960.38995,miles de millones de pesos,dinero,total
2018-05-01,06,O'Higgins,compra_interregional,pesos,382182972037.02,miles de millones de pesos,dinero,total
2018-05-01,06,O'Higgins,compra_intrarregional,pesos,262781710248.12003,miles de millones de pesos,dinero,total
2018-05-01,06,O'Higgins,facturas_compra_interregional,unidades,651106.0,miles de unidades,conteo,total
2018-05-01,06,O'Higgins,facturas_venta_interregional,unidades,214360.0,miles de unidades,conteo,total
2018-05-01,06,O'Higgins,venta_interregional,pesos,275622470187.08,miles de millones de pesos,dinero,total
2018-05-01,06,O'Higgins,venta_intrarregional,pesos,262781710248.12003,miles de millones de pesos,dinero,total
2018-05-01,07,Maule,compra_interregional,pesos,315831146759.17,miles de millones de pesos,dinero,total
2018-05-01,07,Maule,compra_intrarregional,pesos,285009627172.29,miles de millones de pesos,dinero,total
