date,region_id,region_display,mnemonico,indicador,medida,unidad,valor,promedio_12m,unidad_original,dimension,agregacion
2019-06-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.612168980244119,0.5873002191549331,% de la cartera de vivienda,tasa,promedio
2019-07-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.597750852494048,0.5875330028816096,% de la cartera de vivienda,tasa,promedio
2019-08-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.579413323481325,0.5866197587154454,% de la cartera de vivienda,tasa,promedio
2019-09-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.554699190255989,0.583100344947213,% de la cartera de vivienda,tasa,promedio
2019-10-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.567583445614566,0.5828021318761737,% de la cartera de vivienda,tasa,promedio
2019-11-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.56232792400509,0.5816894406480421,% de la cartera de vivienda,tasa,promedio
2019-12-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.559254657607981,0.5814833589677437,% de la cartera de vivienda,tasa,promedio
2020-01-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.563375697652876,0.5808287066581052,% de la cartera de vivienda,tasa,promedio
2020-02-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.541383333796976,0.5780073870599154,% de la cartera de vivienda,tasa,promedio
2020-03-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.544773207596821,0.5746936216931862,% de la cartera de vivienda,tasa,promedio
2020-04-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.566655372361458,0.5708537737271683,% de la cartera de vivienda,tasa,promedio
2020-05-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.593962268513462,0.5702790211353926,% de la cartera de vivienda,tasa,promedio
2020-06-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.587151753351604,0.5681942522276829,% de la cartera de vivienda,tasa,promedio
2020-07-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.550712493072552,0.5642743889425583,% de la cartera de vivienda,tasa,promedio
2020-08-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.501560044515029,0.557786615695367,% de la cartera de vivienda,tasa,promedio
2020-09-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.518889255711386,0.5548024544833168,% de la cartera de vivienda,tasa,promedio
2020-10-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.494520991848754,0.5487139166694991,% de la cartera de vivienda,tasa,promedio
2020-11-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.497402498730286,0.5433034645632654,% de la cartera de vivienda,tasa,promedio
2020-12-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.476889864097987,0.536439731770766,% de la cartera de vivienda,tasa,promedio
2021-01-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.480244794797829,0.5295121565328453,% de la cartera de vivienda,tasa,promedio
2021-02-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.472568121149137,0.5237775554788587,% de la cartera de vivienda,tasa,promedio
2021-03-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.4682751212235,0.5174027149477487,% de la cartera de vivienda,tasa,promedio
2021-04-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.431688539149218,0.5061554788467287,% de la cartera de vivienda,tasa,promedio
2021-05-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.409122656391062,0.4907521778365287,% de la cartera de vivienda,tasa,promedio
2021-06-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.392101751889333,0.4744980110480061,% de la cartera de vivienda,tasa,promedio
2021-07-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.382182582481487,0.460453851832084,% de la cartera de vivienda,tasa,promedio
2021-08-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.368553234475436,0.44936995099545124,% de la cartera de vivienda,tasa,promedio
2021-09-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.369386720747764,0.4369114064151494,% de la cartera de vivienda,tasa,promedio
2021-10-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.357387525296148,0.42548361753576563,% de la cartera de vivienda,tasa,promedio
2021-11-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.342736235869465,0.4125947622973638,% de la cartera de vivienda,tasa,promedio
2021-12-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.327423832533444,0.40013925966698527,% de la cartera de vivienda,tasa,promedio
2022-01-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.302969977189307,0.38536635819960835,% de la cartera de vivienda,tasa,promedio
2022-02-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.288461464011418,0.3700241367714652,% de la cartera de vivienda,tasa,promedio
2022-03-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.274103172229033,0.35384314102192627,% de la cartera de vivienda,tasa,promedio
2022-04-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.268642829757615,0.34025599857262595,% de la cartera de vivienda,tasa,promedio
2022-05-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.252356626979734,0.3271921627883487,% de la cartera de vivienda,tasa,promedio
2022-06-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.243400623554851,0.3148004020938085,% de la cartera de vivienda,tasa,promedio
2022-07-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.230920914154083,0.30219526306652483,% de la cartera de vivienda,tasa,promedio
2022-08-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.232597321338658,0.29086560363846,% de la cartera de vivienda,tasa,promedio
2022-09-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.243041252728239,0.2803368146368329,% de la cartera de vivienda,tasa,promedio
2022-10-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.233010812243583,0.26997208854911914,% de la cartera de vivienda,tasa,promedio
2022-11-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.236738236103216,0.2611389219019317,% de la cartera de vivienda,tasa,promedio
2022-12-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.222781411122781,0.2524187201177098,% de la cartera de vivienda,tasa,promedio
2023-01-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.222528624294615,0.2457152740431522,% de la cartera de vivienda,tasa,promedio
2023-02-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.223466115584655,0.24029899500758858,% de la cartera de vivienda,tasa,promedio
2023-03-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.228549141424091,0.23650282577384343,% de la cartera de vivienda,tasa,promedio
2023-04-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.225523488320839,0.23290954732077873,% de la cartera de vivienda,tasa,promedio
2023-05-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.224949007319124,0.23062557901572792,% de la cartera de vivienda,tasa,promedio
2023-06-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.230657747543679,0.22956367268146358,% de la cartera de vivienda,tasa,promedio
2023-07-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.234265766812231,0.22984241040297593,% de la cartera de vivienda,tasa,promedio
2023-08-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.260968800597383,0.23220670034120303,% de la cartera de vivienda,tasa,promedio
2023-09-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.278638744634462,0.2351731580000549,% de la cartera de vivienda,tasa,promedio
2023-10-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.31177409130464,0.24173676458847634,% de la cartera de vivienda,tasa,promedio
2023-11-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.309962083087819,0.24783875183719326,% de la cartera de vivienda,tasa,promedio
2023-12-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.306247065752376,0.2547942230563262,% de la cartera de vivienda,tasa,promedio
2024-01-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.30843400941897,0.2619530051500224,% de la cartera de vivienda,tasa,promedio
2024-02-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.313672655495508,0.26947021680926014,% de la cartera de vivienda,tasa,promedio
2024-03-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.311569202124783,0.2763885552009845,% de la cartera de vivienda,tasa,promedio
2024-04-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.300365590925551,0.2826253970847105,% de la cartera de vivienda,tasa,promedio
2024-05-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.295158658776317,0.2884762013728099,% de la cartera de vivienda,tasa,promedio
2024-06-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.293774362540498,0.2937359192892115,% de la cartera de vivienda,tasa,promedio
2024-07-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.304466087995703,0.2995859460545008,% de la cartera de vivienda,tasa,promedio
2024-08-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.309936196490974,0.3036665623789667,% de la cartera de vivienda,tasa,promedio
2024-09-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.320256241455474,0.30713468711405106,% de la cartera de vivienda,tasa,promedio
2024-10-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.318915447421393,0.3077298001237805,% de la cartera de vivienda,tasa,promedio
2024-11-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.333326218043428,0.30967681137008124,% de la cartera de vivienda,tasa,promedio
2024-12-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.345289311915614,0.3129303318836844,% de la cartera de vivienda,tasa,promedio
2025-01-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.362167579808832,0.3174081294161729,% de la cartera de vivienda,tasa,promedio
2025-02-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.374477692535481,0.32247521583617067,% de la cartera de vivienda,tasa,promedio
2025-03-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.376501992386779,0.327886281691337,% de la cartera de vivienda,tasa,promedio
2025-04-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.38309579642854,0.33478046548325274,% de la cartera de vivienda,tasa,promedio
2025-05-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.387827942020722,0.3425029057536198,% de la cartera de vivienda,tasa,promedio
2025-06-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.407279516741283,0.3519616686036853,% de la cartera de vivienda,tasa,promedio
2025-07-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.423765900476736,0.3619033196437713,% de la cartera de vivienda,tasa,promedio
2025-08-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.435281955941187,0.37234879959795575,% de la cartera de vivienda,tasa,promedio
2025-09-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.453496809318807,0.3834521802532335,% de la cartera de vivienda,tasa,promedio
2025-10-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.448946201281778,0.39428807640826563,% de la cartera de vivienda,tasa,promedio
2025-11-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.43165241191872,0.4024819258978733,% de la cartera de vivienda,tasa,promedio
2025-12-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.452299569437197,0.4113994473580052,% de la cartera de vivienda,tasa,promedio
2026-01-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.449537970922687,0.4186803132841597,% de la cartera de vivienda,tasa,promedio
2026-02-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.451038162093518,0.42506035241399615,% de la cartera de vivienda,tasa,promedio
2026-03-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.518944562996993,0.436930566631514,% de la cartera de vivienda,tasa,promedio
2026-04-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.509769683572442,0.4474867238935058,% de la cartera de vivienda,tasa,promedio
2026-05-01,08,Biobío,DV90,mora_vivienda,tasa,%,0.512523706351124,0.457878037587706,% de la cartera de vivienda,tasa,promedio
2008-01-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.22521947952843,,% de la cartera de vivienda,tasa,promedio
2008-02-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.25985134299151,,% de la cartera de vivienda,tasa,promedio
2008-03-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.28680648387889,,% de la cartera de vivienda,tasa,promedio
2008-04-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.28586898862787,,% de la cartera de vivienda,tasa,promedio
2008-05-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.23129540599458,,% de la cartera de vivienda,tasa,promedio
2008-06-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.17109494014276,,% de la cartera de vivienda,tasa,promedio
2008-07-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.16186431267328,,% de la cartera de vivienda,tasa,promedio
2008-08-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.09951610173153,,% de la cartera de vivienda,tasa,promedio
2008-09-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.12803446802626,,% de la cartera de vivienda,tasa,promedio
2008-10-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.12505726795401,,% de la cartera de vivienda,tasa,promedio
2008-11-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.11278451519521,,% de la cartera de vivienda,tasa,promedio
2008-12-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.2531411383376,1.1950445370901608,% de la cartera de vivienda,tasa,promedio
2009-01-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.75755214338642,1.23940559241166,% de la cartera de vivienda,tasa,promedio
2009-02-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.80215431827387,1.2845975070185232,% de la cartera de vivienda,tasa,promedio
2009-03-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.04439561382854,1.3477299345143274,% de la cartera de vivienda,tasa,promedio
2009-04-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.15547656821268,1.4201972328130619,% de la cartera de vivienda,tasa,promedio
2009-05-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.2886916393801,1.5083135855951884,% de la cartera de vivienda,tasa,promedio
2009-06-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.54156093386158,1.6225190850717566,% de la cartera de vivienda,tasa,promedio
2009-07-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.5366082606269,1.7370810807345585,% de la cartera de vivienda,tasa,promedio
2009-08-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.61570632972327,1.8634302664005367,% de la cartera de vivienda,tasa,promedio
2009-09-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.77311368245136,2.0005202009359615,% de la cartera de vivienda,tasa,promedio
2009-10-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.61425014850385,2.1246196076484485,% de la cartera de vivienda,tasa,promedio
2009-11-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.31962604528922,2.2251897351562824,% de la cartera de vivienda,tasa,promedio
2009-12-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.48896873224142,2.328175367981601,% de la cartera de vivienda,tasa,promedio
2010-01-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.55707396214147,2.394802186211188,% de la cartera de vivienda,tasa,promedio
2010-02-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.61226747503369,2.4623116159411733,% de la cartera de vivienda,tasa,promedio
2010-03-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.71793233574063,2.518439676100514,% de la cartera de vivienda,tasa,promedio
2010-04-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.77365701947261,2.569954713705508,% de la cartera de vivienda,tasa,promedio
2010-05-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.87226278063,2.618585642143,% de la cartera de vivienda,tasa,promedio
2010-06-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.57461129366637,2.621339838793399,% de la cartera de vivienda,tasa,promedio
2010-07-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.86805443708734,2.6489603534984356,% de la cartera de vivienda,tasa,promedio
2010-08-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.88962183634858,2.6717866457172117,% de la cartera de vivienda,tasa,promedio
2010-09-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.6341685126821,2.6602078815697734,% de la cartera de vivienda,tasa,promedio
2010-10-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.87076621445135,2.6815842203987317,% de la cartera de vivienda,tasa,promedio
2010-11-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.84917351594596,2.7257131762867934,% de la cartera de vivienda,tasa,promedio
2010-12-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,3.41801732444758,2.8031338923039733,% de la cartera de vivienda,tasa,promedio
2011-01-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,3.45624245113469,2.878064599720075,% de la cartera de vivienda,tasa,promedio
2011-02-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,3.45769748156512,2.948517100264361,% de la cartera de vivienda,tasa,promedio
2011-03-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,3.35872791207852,3.0019167316258515,% de la cartera de vivienda,tasa,promedio
2011-04-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,3.29280690300661,3.0451792219203515,% de la cartera de vivienda,tasa,promedio
2011-05-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,3.15474204615864,3.068719160714405,% de la cartera de vivienda,tasa,promedio
2011-06-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,3.17197336023879,3.118499332928773,% de la cartera de vivienda,tasa,promedio
2011-07-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,3.1629295724966,3.143072260879545,% de la cartera de vivienda,tasa,promedio
2011-08-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,3.16898663940824,3.1663526611345163,% de la cartera de vivienda,tasa,promedio
2011-09-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,3.06742041357258,3.2024569862087233,% de la cartera de vivienda,tasa,promedio
2011-10-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.9702212316487,3.2107449043085023,% de la cartera de vivienda,tasa,promedio
2011-11-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.84593410120558,3.2104749530801375,% de la cartera de vivienda,tasa,promedio
2011-12-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.73496366219728,3.153553814559279,% de la cartera de vivienda,tasa,promedio
2012-01-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.7195705243862,3.0921644873302383,% de la cartera de vivienda,tasa,promedio
2012-02-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.81391776907377,3.038516177955959,% de la cartera de vivienda,tasa,promedio
2012-03-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.78127615911961,2.9903951985427173,% de la cartera de vivienda,tasa,promedio
2012-04-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.77271532180787,2.9470542334428216,% de la cartera de vivienda,tasa,promedio
2012-05-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.6280436375977,2.9031626993960766,% de la cartera de vivienda,tasa,promedio
2012-06-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.44866526404224,2.842887024713031,% de la cartera de vivienda,tasa,promedio
2012-07-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.3294081052725,2.773426902444356,% de la cartera de vivienda,tasa,promedio
2012-08-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.28297225458982,2.699592370376154,% de la cartera de vivienda,tasa,promedio
2012-09-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.30547080899443,2.6360965699946415,% de la cartera de vivienda,tasa,promedio
2012-10-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.17132952092231,2.569522260767443,% de la cartera de vivienda,tasa,promedio
2012-11-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,2.09296249731878,2.506774627110209,% de la cartera de vivienda,tasa,promedio
2012-12-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.97128640439591,2.4431348556267616,% de la cartera de vivienda,tasa,promedio
2013-01-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.85703315594686,2.37125674159015,% de la cartera de vivienda,tasa,promedio
2013-02-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.89461321599918,2.2946480288339344,% de la cartera de vivienda,tasa,promedio
2013-03-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.92583566283415,2.2233613208101457,% de la cartera de vivienda,tasa,promedio
2013-04-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.85198486526623,2.1466337827650093,% de la cartera de vivienda,tasa,promedio
2013-05-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.76937390388463,2.075077971622253,% de la cartera de vivienda,tasa,promedio
2013-06-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.67207188846392,2.0103618569907264,% de la cartera de vivienda,tasa,promedio
2013-07-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.72754463244904,1.9602065675887717,% de la cartera de vivienda,tasa,promedio
2013-08-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.71512007880108,1.9128855529397102,% de la cartera de vivienda,tasa,promedio
2013-09-01,09,La Araucanía,DV90,mora_vivienda,tasa,%,1.67757631665526,1.8605610119114457,% de la cartera de vivienda,tasa,promedio
