date,region_id,region_display,mnemonico,indicador,unidad,eje_espacial,valor,suma_12m
2016-09-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2019.0,94064.0
2016-10-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1888.0,72600.0
2016-11-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,46003.0,118054.0
2016-12-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,10395.0,117219.0
2017-01-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1536.0,108792.0
2017-02-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1898.0,109097.0
2017-03-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,33155.0,140177.0
2017-04-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1289.0,139223.0
2017-05-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1622.0,129799.0
2017-06-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,3351.0,132224.0
2017-07-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,912.0,117414.0
2017-08-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,16136.0,120204.0
2017-09-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2140.0,120325.0
2017-10-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,6597.0,125034.0
2017-11-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2408.0,81439.0
2017-12-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,49177.0,120221.0
2018-01-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2430.0,121115.0
2018-02-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,42665.0,161882.0
2018-03-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,5297.0,134024.0
2018-04-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,34877.0,167612.0
2018-05-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,27321.0,193311.0
2018-06-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,12811.0,202771.0
2018-07-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1837.0,203696.0
2018-08-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,4348.0,191908.0
2018-09-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,5035.0,194803.0
2018-10-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2901.0,191107.0
2018-11-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,5354.0,194053.0
2018-12-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1531.0,146407.0
2019-01-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,11833.0,155810.0
2019-02-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2514.0,115659.0
2019-03-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,4068.0,114430.0
2019-04-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2564.0,82117.0
2019-05-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1753.0,56549.0
2019-06-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,941.0,44679.0
2019-07-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,59704.0,102546.0
2019-08-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,12161.0,110359.0
2019-09-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1455.0,106779.0
2019-10-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,6751.0,110629.0
2019-11-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,14973.0,120248.0
2019-12-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,18664.0,137381.0
2020-01-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,5687.0,131235.0
2020-02-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,32979.0,161700.0
2020-03-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,758.0,158390.0
2020-04-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1466.0,157292.0
2020-05-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,900.0,156439.0
2020-06-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,47568.0,203066.0
2020-07-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2248.0,145610.0
2020-08-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,106382.0,239831.0
2020-09-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1420.0,239796.0
2020-10-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,293.0,233338.0
2020-11-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,10666.0,229031.0
2020-12-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,17599.0,227966.0
2021-01-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1168.0,223447.0
2021-02-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,5520.0,195988.0
2021-03-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,15259.0,210489.0
2021-04-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,647.0,209670.0
2021-05-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,17688.0,226458.0
2021-06-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,10819.0,189709.0
2021-07-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,16167.0,203628.0
2021-08-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,42948.0,140194.0
2021-09-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,329.0,139103.0
2021-10-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,12997.0,151807.0
2021-11-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1957.0,143098.0
2021-12-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2765.0,128264.0
2022-01-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,7991.0,135087.0
2022-02-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,18822.0,148389.0
2022-03-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1142.0,134272.0
2022-04-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,37277.0,170902.0
2022-05-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,854.0,154068.0
2022-06-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1534.0,144783.0
2022-07-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2717.0,131333.0
2022-08-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,356.0,88741.0
2022-09-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1951.0,90363.0
2022-10-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1991.0,79357.0
2022-11-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1658.0,79058.0
2022-12-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,14003.0,90296.0
2023-01-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2314.0,84619.0
2023-02-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1386.0,67183.0
2023-03-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,3464.0,69505.0
2023-04-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,3647.0,35875.0
2023-05-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,3344.0,38365.0
2023-06-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1040.0,37871.0
2023-07-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2535.0,37689.0
2023-08-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,919.0,38252.0
2023-09-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,19783.0,56084.0
2023-10-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,421.0,54514.0
2023-11-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,14424.0,67280.0
2023-12-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,211.0,53488.0
2024-01-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,6870.0,58044.0
2024-02-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2858.0,59516.0
2024-03-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2469.0,58521.0
2024-04-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1955.0,56829.0
2024-05-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,60292.0,113777.0
2024-06-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,12229.0,124966.0
2024-07-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,31591.0,154022.0
2024-08-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1940.0,155043.0
2024-09-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1584.0,136844.0
2024-10-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1481.0,137904.0
2024-11-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,14004.0,137484.0
2024-12-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,42218.0,179491.0
2025-01-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,3384.0,176005.0
2025-02-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,4860.0,178007.0
2025-03-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1945.0,177483.0
2025-04-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1809.0,177337.0
2025-05-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,15603.0,132648.0
2025-06-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,5800.0,126219.0
2025-07-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1957.0,96585.0
2025-08-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,4642.0,99287.0
2025-09-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1659.0,99362.0
2025-10-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,97673.0,195554.0
2025-11-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,8632.0,190182.0
2025-12-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1598.0,149562.0
2026-01-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,2736.0,148914.0
2026-02-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,1735.0,145789.0
2026-03-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,5265.0,149109.0
2026-04-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,20349.0,167649.0
2026-05-01,15,Arica y Parinacota,SAH,superficie_habitacional,m2,True,19302.0,171348.0
2018-09-01,16,Ñuble,SAH,superficie_habitacional,m2,True,0.0,
2018-10-01,16,Ñuble,SAH,superficie_habitacional,m2,True,12537.0,
2018-11-01,16,Ñuble,SAH,superficie_habitacional,m2,True,18424.0,
2018-12-01,16,Ñuble,SAH,superficie_habitacional,m2,True,15606.0,
2019-01-01,16,Ñuble,SAH,superficie_habitacional,m2,True,16829.0,
2019-02-01,16,Ñuble,SAH,superficie_habitacional,m2,True,15502.0,
2019-03-01,16,Ñuble,SAH,superficie_habitacional,m2,True,38903.0,
2019-04-01,16,Ñuble,SAH,superficie_habitacional,m2,True,21355.0,
2019-05-01,16,Ñuble,SAH,superficie_habitacional,m2,True,18963.0,
2019-06-01,16,Ñuble,SAH,superficie_habitacional,m2,True,40636.0,
2019-07-01,16,Ñuble,SAH,superficie_habitacional,m2,True,54411.0,
2019-08-01,16,Ñuble,SAH,superficie_habitacional,m2,True,39820.0,292986.0
2019-09-01,16,Ñuble,SAH,superficie_habitacional,m2,True,41548.0,334534.0
2019-10-01,16,Ñuble,SAH,superficie_habitacional,m2,True,29360.0,351357.0
2019-11-01,16,Ñuble,SAH,superficie_habitacional,m2,True,30514.0,363447.0
2019-12-01,16,Ñuble,SAH,superficie_habitacional,m2,True,34798.0,382639.0
2020-01-01,16,Ñuble,SAH,superficie_habitacional,m2,True,30270.0,396080.0
2020-02-01,16,Ñuble,SAH,superficie_habitacional,m2,True,10643.0,391221.0
2020-03-01,16,Ñuble,SAH,superficie_habitacional,m2,True,15667.0,367985.0
2020-04-01,16,Ñuble,SAH,superficie_habitacional,m2,True,13102.0,359732.0
2020-05-01,16,Ñuble,SAH,superficie_habitacional,m2,True,26615.0,367384.0
2020-06-01,16,Ñuble,SAH,superficie_habitacional,m2,True,31263.0,358011.0
2020-07-01,16,Ñuble,SAH,superficie_habitacional,m2,True,20954.0,324554.0
2020-08-01,16,Ñuble,SAH,superficie_habitacional,m2,True,18268.0,303002.0
2020-09-01,16,Ñuble,SAH,superficie_habitacional,m2,True,21486.0,282940.0
2020-10-01,16,Ñuble,SAH,superficie_habitacional,m2,True,17916.0,271496.0
2020-11-01,16,Ñuble,SAH,superficie_habitacional,m2,True,35386.0,276368.0
2020-12-01,16,Ñuble,SAH,superficie_habitacional,m2,True,31468.0,273038.0
2021-01-01,16,Ñuble,SAH,superficie_habitacional,m2,True,33607.0,276375.0
2021-02-01,16,Ñuble,SAH,superficie_habitacional,m2,True,10138.0,275870.0
2021-03-01,16,Ñuble,SAH,superficie_habitacional,m2,True,16712.0,276915.0
2021-04-01,16,Ñuble,SAH,superficie_habitacional,m2,True,31544.0,295357.0
2021-05-01,16,Ñuble,SAH,superficie_habitacional,m2,True,51668.0,320410.0
2021-06-01,16,Ñuble,SAH,superficie_habitacional,m2,True,10775.0,299922.0
2021-07-01,16,Ñuble,SAH,superficie_habitacional,m2,True,14997.0,293965.0
2021-08-01,16,Ñuble,SAH,superficie_habitacional,m2,True,53922.0,329619.0
2021-09-01,16,Ñuble,SAH,superficie_habitacional,m2,True,27757.0,335890.0
2021-10-01,16,Ñuble,SAH,superficie_habitacional,m2,True,13419.0,331393.0
2021-11-01,16,Ñuble,SAH,superficie_habitacional,m2,True,29705.0,325712.0
2021-12-01,16,Ñuble,SAH,superficie_habitacional,m2,True,29982.0,324226.0
2022-01-01,16,Ñuble,SAH,superficie_habitacional,m2,True,36330.0,326949.0
2022-02-01,16,Ñuble,SAH,superficie_habitacional,m2,True,13907.0,330718.0
2022-03-01,16,Ñuble,SAH,superficie_habitacional,m2,True,28348.0,342354.0
2022-04-01,16,Ñuble,SAH,superficie_habitacional,m2,True,64245.0,375055.0
2022-05-01,16,Ñuble,SAH,superficie_habitacional,m2,True,20014.0,343401.0
2022-06-01,16,Ñuble,SAH,superficie_habitacional,m2,True,24818.0,357444.0
2022-07-01,16,Ñuble,SAH,superficie_habitacional,m2,True,14652.0,357099.0
2022-08-01,16,Ñuble,SAH,superficie_habitacional,m2,True,29328.0,332505.0
2022-09-01,16,Ñuble,SAH,superficie_habitacional,m2,True,12408.0,317156.0
2022-10-01,16,Ñuble,SAH,superficie_habitacional,m2,True,27463.0,331200.0
2022-11-01,16,Ñuble,SAH,superficie_habitacional,m2,True,53889.0,355384.0
2022-12-01,16,Ñuble,SAH,superficie_habitacional,m2,True,35440.0,360842.0
2023-01-01,16,Ñuble,SAH,superficie_habitacional,m2,True,14926.0,339438.0
2023-02-01,16,Ñuble,SAH,superficie_habitacional,m2,True,20486.0,346017.0
2023-03-01,16,Ñuble,SAH,superficie_habitacional,m2,True,37478.0,355147.0
2023-04-01,16,Ñuble,SAH,superficie_habitacional,m2,True,27118.0,318020.0
2023-05-01,16,Ñuble,SAH,superficie_habitacional,m2,True,41302.0,339308.0
2023-06-01,16,Ñuble,SAH,superficie_habitacional,m2,True,18920.0,333410.0
2023-07-01,16,Ñuble,SAH,superficie_habitacional,m2,True,73003.0,391761.0
2023-08-01,16,Ñuble,SAH,superficie_habitacional,m2,True,22377.0,384810.0
2023-09-01,16,Ñuble,SAH,superficie_habitacional,m2,True,55462.0,427864.0
2023-10-01,16,Ñuble,SAH,superficie_habitacional,m2,True,12290.0,412691.0
2023-11-01,16,Ñuble,SAH,superficie_habitacional,m2,True,16458.0,375260.0
2023-12-01,16,Ñuble,SAH,superficie_habitacional,m2,True,20157.0,359977.0
2024-01-01,16,Ñuble,SAH,superficie_habitacional,m2,True,26623.0,371674.0
2024-02-01,16,Ñuble,SAH,superficie_habitacional,m2,True,14603.0,365791.0
2024-03-01,16,Ñuble,SAH,superficie_habitacional,m2,True,63805.0,392118.0
2024-04-01,16,Ñuble,SAH,superficie_habitacional,m2,True,56306.0,421306.0
2024-05-01,16,Ñuble,SAH,superficie_habitacional,m2,True,21512.0,401516.0
2024-06-01,16,Ñuble,SAH,superficie_habitacional,m2,True,18532.0,401128.0
2024-07-01,16,Ñuble,SAH,superficie_habitacional,m2,True,19899.0,348024.0
2024-08-01,16,Ñuble,SAH,superficie_habitacional,m2,True,12819.0,338466.0
2024-09-01,16,Ñuble,SAH,superficie_habitacional,m2,True,46016.0,329020.0
2024-10-01,16,Ñuble,SAH,superficie_habitacional,m2,True,22107.0,338837.0
2024-11-01,16,Ñuble,SAH,superficie_habitacional,m2,True,24067.0,346446.0
2024-12-01,16,Ñuble,SAH,superficie_habitacional,m2,True,90343.0,416632.0
2025-01-01,16,Ñuble,SAH,superficie_habitacional,m2,True,19150.0,409159.0
2025-02-01,16,Ñuble,SAH,superficie_habitacional,m2,True,17255.0,411811.0
2025-03-01,16,Ñuble,SAH,superficie_habitacional,m2,True,33112.0,381118.0
2025-04-01,16,Ñuble,SAH,superficie_habitacional,m2,True,65846.0,390658.0
2025-05-01,16,Ñuble,SAH,superficie_habitacional,m2,True,33937.0,403083.0
2025-06-01,16,Ñuble,SAH,superficie_habitacional,m2,True,28059.0,412610.0
2025-07-01,16,Ñuble,SAH,superficie_habitacional,m2,True,42828.0,435539.0
2025-08-01,16,Ñuble,SAH,superficie_habitacional,m2,True,27072.0,449792.0
2025-09-01,16,Ñuble,SAH,superficie_habitacional,m2,True,49121.0,452897.0
2025-10-01,16,Ñuble,SAH,superficie_habitacional,m2,True,32450.0,463240.0
2025-11-01,16,Ñuble,SAH,superficie_habitacional,m2,True,53581.0,492754.0
2025-12-01,16,Ñuble,SAH,superficie_habitacional,m2,True,33055.0,435466.0
2026-01-01,16,Ñuble,SAH,superficie_habitacional,m2,True,11412.0,427728.0
2026-02-01,16,Ñuble,SAH,superficie_habitacional,m2,True,41123.0,451596.0
2026-03-01,16,Ñuble,SAH,superficie_habitacional,m2,True,15358.0,433842.0
2026-04-01,16,Ñuble,SAH,superficie_habitacional,m2,True,18429.0,386425.0
2026-05-01,16,Ñuble,SAH,superficie_habitacional,m2,True,12585.0,365073.0
2014-01-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,4836.0,
2014-02-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,9290.0,
2014-03-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,11108.0,
2014-04-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,13293.0,
2014-05-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,6856.0,
2014-06-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,6877.0,
2014-07-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,11147.0,
2014-08-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,6771.0,
2014-09-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,23173.0,
2014-10-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,26383.0,
2014-11-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,4675.0,
2014-12-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,11997.0,136406.0
2015-01-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,30687.0,162257.0
2015-02-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,28345.0,181312.0
2015-03-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,8905.0,179109.0
2015-04-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,14848.0,180664.0
2015-05-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,5455.0,179263.0
2015-06-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,7670.0,180056.0
2015-07-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,13303.0,182212.0
2015-08-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,23743.0,199184.0
2015-09-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,5426.0,181437.0
2015-10-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,11397.0,166451.0
2015-11-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,4681.0,166457.0
2015-12-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,8913.0,163373.0
2016-01-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,3615.0,136301.0
2016-02-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,17096.0,125052.0
2016-03-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,8645.0,124792.0
2016-04-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,14690.0,124634.0
2016-05-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,35599.0,154778.0
2016-06-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,12492.0,159600.0
2016-07-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,9863.0,156160.0
2016-08-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,6209.0,138626.0
2016-09-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,14216.0,147416.0
2016-10-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,5309.0,141328.0
2016-11-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,14894.0,151541.0
2016-12-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,14267.0,156895.0
2017-01-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,7294.0,160574.0
2017-02-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,14366.0,157844.0
2017-03-01,01,Tarapacá,SANH,superficie_no_habitacional,m2,True,13432.0,162631.0
